Unique-id,namea,OffTask,Avgright,Avgbug,Avghelp,Avgchoice,Avgstring,Avgnumber,Avgpoint,Avgpchange,Avgtime,AvgtimeSDnormed,Avgtimelast3SDnormed,Avgtimelast5SDnormed,Avgnotright,Avghowmanywrong-up,Avghelppct-up,Avgwrongpct-up,Avgtimeperact-up,AvgPrev3Count-up,AvgPrev5Count-up,Avgrecent8help,Avg recent5wrong,Avgmanywrong-up,AvgasymptoteA-up,AvgasymptoteB-up,help,Pknow-2,time,Avg_Time_Per_Action,Help_Ratio_rolling,Time_Diff,Percentage_Correct,Cumulative_Knowledge_Change,Total_Actions,Total_Correct_Actions,Help_Request_Frequency,Help_Request_Ratio,Avg_Time_Between_Actions
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-4,stuZc3wba9,N,0.25,0.0,0,0,0,0,0,0.25,14.75,1.342223699,-0.635234015,-1.204926961,0.75,1.0,0,1.0,7.916666667,0.25,0.25,0,0.75,0.0,0,0,0,0.888286674,4,14.75,0.0,1.0,6.25,1.174384994,4,1.0,0,0.0,14.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-4,stuZc3wba9,N,0.25,0.0,0,0,0,0,0,0.25,14.75,1.342223699,-0.635234015,-1.204926961,0.75,1.0,0,1.0,7.916666667,0.25,0.25,0,0.75,0.0,0,0,0,0.28609832,7,14.75,0.0,3.0,6.25,1.4604833140000002,4,1.0,0,0.0,14.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-4,stuZc3wba9,N,0.25,0.0,0,0,0,0,0,0.25,14.75,1.342223699,-0.635234015,-1.204926961,0.75,1.0,0,1.0,7.916666667,0.25,0.25,0,0.75,0.0,0,0,0,0.206073547,45,14.75,0.0,38.0,6.25,1.666556861,4,1.0,0,0.0,14.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-40,stuZvizcv6,N,0.0,1.0,0,0,0,0,0,1.0,9.0,0.641362331,-0.222951594,-0.424570325,1.0,5.0,0,1.0,9.0,1.0,1.0,0,1.0,0.0,0,0,0,0.227491469,9,9.0,0.0,0.0,0.0,0.227491469,1,0.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-41,stuZ7qe7sr,N,1.0,0.0,0,0,0,0,0,0.0,6.25,-0.337641236,-0.337387601,-0.189462101,0.0,0.0,0,0.0,7.983333333,0.0,0.0,0,0.0,0.0,0,0,0,0.988464307,1,6.25,0.0,0.0,25.0,0.988464307,4,4.0,0,0.0,5.666666666666667
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-41,stuZ7qe7sr,N,1.0,0.0,0,0,0,0,0,0.0,6.25,-0.337641236,-0.337387601,-0.189462101,0.0,0.0,0,0.0,7.983333333,0.0,0.0,0,0.0,0.0,0,0,0,0.999999128,2,6.25,0.0,1.0,25.0,1.988463435,4,4.0,0,0.0,5.666666666666667
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-41,stuZ7qe7sr,N,1.0,0.0,0,0,0,0,0,0.0,6.25,-0.337641236,-0.337387601,-0.189462101,0.0,0.0,0,0.0,7.983333333,0.0,0.0,0,0.0,0.0,0,0,0,0.999990623,4,6.25,0.0,2.0,25.0,2.988454058,4,4.0,0,0.0,5.666666666666667
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-41,stuZ7qe7sr,N,1.0,0.0,0,0,0,0,0,0.0,6.25,-0.337641236,-0.337387601,-0.189462101,0.0,0.0,0,0.0,7.983333333,0.0,0.0,0,0.0,0.0,0,0,0,0.998916343,18,6.25,0.0,14.0,25.0,3.987370401,4,4.0,0,0.0,5.666666666666667
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-42,stuZsh0xad,N,1.0,0.0,0,0,0,0,0,0.0,10.5,-0.010482305,0.336152578,0.034572862,0.0,0.0,0,0.0,8.875,0.0,0.0,0,0.0,0.0,0,0,0,0.998916343,5,10.5,0.0,0.0,50.0,0.998916343,2,2.0,0,0.0,11.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-42,stuZsh0xad,N,1.0,0.0,0,0,0,0,0,0.0,10.5,-0.010482305,0.336152578,0.034572862,0.0,0.0,0,0.0,8.875,0.0,0.0,0,0.0,0.0,0,0,0,0.999899152,16,10.5,0.0,11.0,50.0,1.998815495,2,2.0,0,0.0,11.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-44,stuZocjg15,N,0.333333333,0.0,0,0,0,0,0,0.0,8.333333333,-0.15121062,-0.215713089,-0.232277748,0.666666667,0.666666667,0,0.666666667,21.83333333,0.0,0.0,0,0.666666667,0.0,0,0,0,0.988464307,6,8.333333333333334,0.0,0.0,11.11,0.988464307,3,0.999999999,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-44,stuZocjg15,N,0.333333333,0.0,0,0,0,0,0,0.0,8.333333333,-0.15121062,-0.215713089,-0.232277748,0.666666667,0.666666667,0,0.666666667,21.83333333,0.0,0.0,0,0.666666667,0.0,0,0,0,0.965894702,9,8.333333333333334,0.0,3.0,11.11,1.954359009,3,0.999999999,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-44,stuZocjg15,N,0.333333333,0.0,0,0,0,0,0,0.0,8.333333333,-0.15121062,-0.215713089,-0.232277748,0.666666667,0.666666667,0,0.666666667,21.83333333,0.0,0.0,0,0.666666667,0.0,0,0,0,0.965894702,10,8.333333333333334,0.0,1.0,11.11,2.920253711,3,0.999999999,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-46,stuZld7cnv,N,0.5,0.0,0,0,0,0,0,0.5,16.0,0.19727322,4.578708633,6.659901103,0.5,1.5,0,0.5,16.25,1.0,1.0,0,2.0,0.0,0,0,0,0.735153049,5,16.0,0.0,0.0,25.0,0.735153049,2,1.0,0,0.0,22.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-46,stuZld7cnv,N,0.5,0.0,0,0,0,0,0,0.5,16.0,0.19727322,4.578708633,6.659901103,0.5,1.5,0,0.5,16.25,1.0,1.0,0,2.0,0.0,0,0,0,0.227491469,27,16.0,0.0,22.0,25.0,0.962644518,2,1.0,0,0.0,22.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-48,stuZd2qlst,N,0.0,0.0,0,0,0,0,0,1.0,5.0,-0.49324547,-1.124348164,-0.730273595,1.0,5.0,0,1.0,5.886666667,2.8,3.8,0,2.8,0.4,0,0,0,0.227491469,2,5.0,0.0,0.0,0.0,0.227491469,5,0.0,0,0.0,2.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-48,stuZd2qlst,N,0.0,0.0,0,0,0,0,0,1.0,5.0,-0.49324547,-1.124348164,-0.730273595,1.0,5.0,0,1.0,5.886666667,2.8,3.8,0,2.8,0.4,0,0,0,0.227491469,3,5.0,0.0,1.0,0.0,0.454982938,5,0.0,0,0.0,2.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-48,stuZd2qlst,N,0.0,0.0,0,0,0,0,0,1.0,5.0,-0.49324547,-1.124348164,-0.730273595,1.0,5.0,0,1.0,5.886666667,2.8,3.8,0,2.8,0.4,0,0,0,0.227491469,4,5.0,0.0,1.0,0.0,0.682474407,5,0.0,0,0.0,2.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-48,stuZd2qlst,N,0.0,0.0,0,0,0,0,0,1.0,5.0,-0.49324547,-1.124348164,-0.730273595,1.0,5.0,0,1.0,5.886666667,2.8,3.8,0,2.8,0.4,0,0,0,0.227491469,4,5.0,0.0,0.0,0.0,0.909965876,5,0.0,0,0.0,2.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-48,stuZd2qlst,N,0.0,0.0,0,0,0,0,0,1.0,5.0,-0.49324547,-1.124348164,-0.730273595,1.0,5.0,0,1.0,5.886666667,2.8,3.8,0,2.8,0.4,0,0,0,0.227491469,12,5.0,0.0,8.0,0.0,1.137457345,5,0.0,0,0.0,2.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-49,stuZ4epbt4,N,0.5,0.5,0,0,0,0,0,0.0,8.0,-0.288821084,-0.442203001,-0.810908718,0.5,0.5,0,0.5,5.25,0.0,0.0,0,1.5,0.0,0,0,0,0.735153049,8,8.0,0.0,0.0,25.0,0.735153049,2,1.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-49,stuZ4epbt4,N,0.5,0.5,0,0,0,0,0,0.0,8.0,-0.288821084,-0.442203001,-0.810908718,0.5,0.5,0,0.5,5.25,0.0,0.0,0,1.5,0.0,0,0,0,0.999899152,8,8.0,0.0,0.0,25.0,1.735052201,2,1.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-5,stuZugulvw,N,1.0,0.0,0,0,0,0,0,0.666666667,6.333333333,-0.41967242,-0.965150534,-1.848492553,0.0,0.666666667,0,0.0,6.666666667,0.333333333,0.666666667,0,2.0,0.0,0,0,0,0.888286674,5,6.333333333333333,0.0,0.0,33.33,0.888286674,3,3.0,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-5,stuZugulvw,N,1.0,0.0,0,0,0,0,0,0.666666667,6.333333333,-0.41967242,-0.965150534,-1.848492553,0.0,0.666666667,0,0.0,6.666666667,0.333333333,0.666666667,0,2.0,0.0,0,0,0,0.28609832,5,6.333333333333333,0.0,0.0,33.33,1.174384994,3,3.0,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-5,stuZugulvw,N,1.0,0.0,0,0,0,0,0,0.666666667,6.333333333,-0.41967242,-0.965150534,-1.848492553,0.0,0.666666667,0,0.0,6.666666667,0.333333333,0.666666667,0,2.0,0.0,0,0,0,0.28609832,9,6.333333333333333,0.0,4.0,33.33,1.4604833140000002,3,3.0,0,0.0,2.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-50,stuZc3wba9,N,1.0,0.0,0,0,0,0,0,0.0,7.0,-0.430452675,0.268149814,-0.7254954,0.0,0.0,0,0.0,15.5,0.0,0.0,0,1.0,0.0,0,0,0,0.988464307,7,7.0,0.0,0.0,100.0,0.988464307,1,1.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-52,stuZo1so4d,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.156317009,0.028936592,0.080079319,0.0,0.0,0,0.0,7.25,0.0,0.0,0,1.0,0.0,0,0,0,0.817292084,4,6.5,0.0,0.0,50.0,0.817292084,2,2.0,0,0.0,5.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-52,stuZo1so4d,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.156317009,0.028936592,0.080079319,0.0,0.0,0,0.0,7.25,0.0,0.0,0,1.0,0.0,0,0,0,0.988464307,9,6.5,0.0,5.0,50.0,1.805756391,2,2.0,0,0.0,5.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-53,stuZ7ftk3h,N,1.0,0.0,0,0,0,0,0,0.5,12.5,0.312619048,0.550030073,-0.144312076,0.0,0.5,0,0.0,10.75,0.5,0.5,0,1.0,0.0,0,0,0,0.198773657,9,12.5,0.0,0.0,50.0,0.198773657,2,2.0,0,0.0,7.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-53,stuZ7ftk3h,N,1.0,0.0,0,0,0,0,0,0.5,12.5,0.312619048,0.550030073,-0.144312076,0.0,0.5,0,0.0,10.75,0.5,0.5,0,1.0,0.0,0,0,0,0.888286674,16,12.5,0.0,7.0,50.0,1.087060331,2,2.0,0,0.0,7.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-54,stuZlmtxee,N,0.0,0.0,0,0,0,0,0,1.0,12.0,-0.269662921,-0.045597073,1.330295981,1.0,3.0,0,4.0,26.0,2.0,2.0,0,3.0,0.0,0,0,0,0.227491469,12,12.0,0.0,0.0,0.0,0.227491469,1,0.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-55,stuZluy8fm,N,1.0,0.0,0,0,0,0,0,0.0,12.5,-0.032264596,-0.82299768,-0.344261974,0.0,0.0,0,0.0,22.41666667,0.0,0.0,0,0.0,0.0,0,0,0,0.999899152,9,12.5,0.0,0.0,50.0,0.999899152,2,2.0,0,0.0,7.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-55,stuZluy8fm,N,1.0,0.0,0,0,0,0,0,0.0,12.5,-0.032264596,-0.82299768,-0.344261974,0.0,0.0,0,0.0,22.41666667,0.0,0.0,0,0.0,0.0,0,0,0,0.998916343,16,12.5,0.0,7.0,50.0,1.998815495,2,2.0,0,0.0,7.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-56,stuZqf7gvd,N,1.0,0.0,0,0,0,0,0,0.0,12.5,0.214452214,-0.225358852,-0.225358852,0.0,0.0,0,0.0,14.85,0.0,0.0,0,0.0,0.0,0,0,0,1.0,7,12.5,0.0,0.0,50.0,1.0,2,2.0,0,0.0,11.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-56,stuZqf7gvd,N,1.0,0.0,0,0,0,0,0,0.0,12.5,0.214452214,-0.225358852,-0.225358852,0.0,0.0,0,0.0,14.85,0.0,0.0,0,0.0,0.0,0,0,0,0.999999999,18,12.5,0.0,11.0,50.0,1.999999999,2,2.0,0,0.0,11.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-57,stuZtp0ofb,N,0.5,0.5,0,0,0,0,0,0.0,16.0,0.070004649,0.247222362,-0.587556818,0.5,0.5,0,0.5,13.75,0.0,0.0,0,0.0,0.0,0,0,0,0.988464307,8,16.0,0.0,0.0,25.0,0.988464307,2,1.0,0,0.0,16.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-57,stuZtp0ofb,N,0.5,0.5,0,0,0,0,0,0.0,16.0,0.070004649,0.247222362,-0.587556818,0.5,0.5,0,0.5,13.75,0.0,0.0,0,0.0,0.0,0,0,0,0.28609832,24,16.0,0.0,16.0,25.0,1.274562627,2,1.0,0,0.0,16.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-58,stuZs5hpzl,N,0.0,0.0,0,0,0,0,0,1.0,5.142857143,-0.313122924,-1.434559221,-2.380282778,1.0,32.0,0,16.42857143,6.556761509,3.0,5.0,0,3.714285714,1.0,0,0,0,0.735153049,0,5.142857142857143,0.0,0.0,0.0,0.735153049,7,0.0,0,0.0,3.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-58,stuZs5hpzl,N,0.0,0.0,0,0,0,0,0,1.0,5.142857143,-0.313122924,-1.434559221,-2.380282778,1.0,32.0,0,16.42857143,6.556761509,3.0,5.0,0,3.714285714,1.0,0,0,0,0.735153049,0,5.142857142857143,0.0,0.0,0.0,1.470306098,7,0.0,0,0.0,3.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-58,stuZs5hpzl,N,0.0,0.0,0,0,0,0,0,1.0,5.142857143,-0.313122924,-1.434559221,-2.380282778,1.0,32.0,0,16.42857143,6.556761509,3.0,5.0,0,3.714285714,1.0,0,0,0,0.735153049,3,5.142857142857143,0.0,3.0,0.0,2.205459147,7,0.0,0,0.0,3.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-58,stuZs5hpzl,N,0.0,0.0,0,0,0,0,0,1.0,5.142857143,-0.313122924,-1.434559221,-2.380282778,1.0,32.0,0,16.42857143,6.556761509,3.0,5.0,0,3.714285714,1.0,0,0,0,0.735153049,3,5.142857142857143,0.0,0.0,0.0,2.940612196,7,0.0,0,0.0,3.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-58,stuZs5hpzl,N,0.0,0.0,0,0,0,0,0,1.0,5.142857143,-0.313122924,-1.434559221,-2.380282778,1.0,32.0,0,16.42857143,6.556761509,3.0,5.0,0,3.714285714,1.0,0,0,0,0.735153049,4,5.142857142857143,0.0,1.0,0.0,3.675765245,7,0.0,0,0.0,3.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-58,stuZs5hpzl,N,0.0,0.0,0,0,0,0,0,1.0,5.142857143,-0.313122924,-1.434559221,-2.380282778,1.0,32.0,0,16.42857143,6.556761509,3.0,5.0,0,3.714285714,1.0,0,0,0,0.735153049,5,5.142857142857143,0.0,1.0,0.0,4.410918294,7,0.0,0,0.0,3.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-58,stuZs5hpzl,N,0.0,0.0,0,0,0,0,0,1.0,5.142857143,-0.313122924,-1.434559221,-2.380282778,1.0,32.0,0,16.42857143,6.556761509,3.0,5.0,0,3.714285714,1.0,0,0,0,0.735153049,21,5.142857142857143,0.0,16.0,0.0,5.146071343,7,0.0,0,0.0,3.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-59,stuZkdgidj,N,1.0,0.0,0,0,0,0,0,0.0,10.5,-0.117204377,0.191068279,-1.064441925,0.0,1.0,0,0.0,15.61904762,0.0,0.0,0,1.5,0.0,0,0,0,0.999999919,5,10.5,0.0,0.0,50.0,0.999999919,2,2.0,0,0.0,11.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-59,stuZkdgidj,N,1.0,0.0,0,0,0,0,0,0.0,10.5,-0.117204377,0.191068279,-1.064441925,0.0,1.0,0,0.0,15.61904762,0.0,0.0,0,1.5,0.0,0,0,0,0.999999128,16,10.5,0.0,11.0,50.0,1.999999047,2,2.0,0,0.0,11.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-6,stuZo1so4d,N,0.0,0.0,0,0,0,0,0,1.0,17.5,0.616275355,7.802872468,10.40743441,1.0,3.5,0,0.0,15.25,2.5,2.5,0,1.0,0.0,0,0,0,0.28609832,13,17.5,0.0,0.0,0.0,0.28609832,2,0.0,0,0.0,9.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-6,stuZo1so4d,N,0.0,0.0,0,0,0,0,0,1.0,17.5,0.616275355,7.802872468,10.40743441,1.0,3.5,0,0.0,15.25,2.5,2.5,0,1.0,0.0,0,0,0,0.28609832,22,17.5,0.0,9.0,0.0,0.57219664,2,0.0,0,0.0,9.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-60,stuZkfw2fn,N,0.5,0.0,0,0,0,0,0,0.0,12.5,-0.121894567,0.0,1.312138693,0.5,0.5,0,0.5,14.45,0.0,0.0,0,1.0,0.0,0,0,0,0.735153049,11,12.5,0.0,0.0,25.0,0.735153049,2,1.0,0,0.0,3.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-60,stuZkfw2fn,N,0.5,0.0,0,0,0,0,0,0.0,12.5,-0.121894567,0.0,1.312138693,0.5,0.5,0,0.5,14.45,0.0,0.0,0,1.0,0.0,0,0,0,0.999990623,14,12.5,0.0,3.0,25.0,1.735143672,2,1.0,0,0.0,3.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-62,stuZfmanf0,N,0.0,0.0,0,0,0,0,0,1.0,3.5,-0.496822607,3.541306111,3.712567035,1.0,4.5,0,0.0,3.267857143,3.0,3.5,0,2.0,0.0,0,0,0,0.227491469,3,3.5,0.0,0.0,0.0,0.227491469,2,0.0,0,0.0,1.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-62,stuZfmanf0,N,0.0,0.0,0,0,0,0,0,1.0,3.5,-0.496822607,3.541306111,3.712567035,1.0,4.5,0,0.0,3.267857143,3.0,3.5,0,2.0,0.0,0,0,0,0.227491469,4,3.5,0.0,1.0,0.0,0.454982938,2,0.0,0,0.0,1.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-67,stuZocjg15,N,0.0,0.0,0,0,0,0,0,1.0,13.0,0.39048913,-2.10611413,-2.814945652,1.0,6.5,0,2.0,10.75,3.0,5.0,0,2.5,0.5,0,0,0,0.198773657,4,13.0,0.0,0.0,0.0,0.198773657,2,0.0,0,0.0,18.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-67,stuZocjg15,N,0.0,0.0,0,0,0,0,0,1.0,13.0,0.39048913,-2.10611413,-2.814945652,1.0,6.5,0,2.0,10.75,3.0,5.0,0,2.5,0.5,0,0,0,0.996711395,22,13.0,0.0,18.0,0.0,1.195485052,2,0.0,0,0.0,18.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-68,stuZdelokc,N,1.0,0.0,0,0,0,0,0,0.5,19.0,0.514970592,1.749977365,2.305193563,0.0,1.0,0,0.0,17.08333333,0.0,0.5,0,1.0,0.0,0,0,0,0.921412896,11,19.0,0.0,0.0,50.0,0.921412896,2,2.0,0,0.0,16.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-68,stuZdelokc,N,1.0,0.0,0,0,0,0,0,0.5,19.0,0.514970592,1.749977365,2.305193563,0.0,1.0,0,0.0,17.08333333,0.0,0.5,0,1.0,0.0,0,0,0,0.988464307,27,19.0,0.0,16.0,50.0,1.909877203,2,2.0,0,0.0,16.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-7,stuZ7ftk3h,N,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.027777778,1.667401439,1.90420872,0.0,0.0,0,0.0,7.666666667,0.0,0.0,0,2.0,0.0,0,0,0,0.988464307,6,6.0,0.0,0.0,100.0,0.988464307,1,1.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-71,stuZd2qlst,N,0.666666667,0.0,0,0,0,0,0,0.0,6.333333333,-0.035410204,0.86073724,0.599174102,0.333333333,0.333333333,0,1.0,2.222222222,0.0,0.0,0,0.0,0.0,0,0,0,0.888286674,0,6.333333333333333,0.0,0.0,22.22,0.888286674,3,2.000000001,0,0.0,9.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-71,stuZd2qlst,N,0.666666667,0.0,0,0,0,0,0,0.0,6.333333333,-0.035410204,0.86073724,0.599174102,0.333333333,0.333333333,0,1.0,2.222222222,0.0,0.0,0,0.0,0.0,0,0,0,0.988464307,0,6.333333333333333,0.0,0.0,22.22,1.876750981,3,2.000000001,0,0.0,9.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-71,stuZd2qlst,N,0.666666667,0.0,0,0,0,0,0,0.0,6.333333333,-0.035410204,0.86073724,0.599174102,0.333333333,0.333333333,0,1.0,2.222222222,0.0,0.0,0,0.0,0.0,0,0,0,0.227491469,19,6.333333333333333,0.0,19.0,22.22,2.10424245,3,2.000000001,0,0.0,9.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-73,stuZc3wba9,N,1.0,0.0,0,0,0,0,0,0.0,12.0,0.003305573,0.607971409,0.931813052,0.0,0.0,0,0.0,11.5,0.0,0.0,0,2.0,0.0,0,0,0,0.998916343,9,12.0,0.0,0.0,50.0,0.998916343,2,2.0,0,0.0,6.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-73,stuZc3wba9,N,1.0,0.0,0,0,0,0,0,0.0,12.0,0.003305573,0.607971409,0.931813052,0.0,0.0,0,0.0,11.5,0.0,0.0,0,2.0,0.0,0,0,0,0.999899152,15,12.0,0.0,6.0,50.0,1.998815495,2,2.0,0,0.0,6.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-74,stuZugulvw,N,0.5,0.0,0,0,0,0,0,0.5,9.0,-0.082530903,0.797767706,0.684197034,0.5,1.0,0,1.0,16.16666667,0.5,0.5,0,1.0,0.0,0,0,0,0.28609832,6,9.0,0.0,0.0,25.0,0.28609832,2,1.0,0,0.0,6.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-74,stuZugulvw,N,0.5,0.0,0,0,0,0,0,0.5,9.0,-0.082530903,0.797767706,0.684197034,0.5,1.0,0,1.0,16.16666667,0.5,0.5,0,1.0,0.0,0,0,0,0.227491469,12,9.0,0.0,6.0,25.0,0.5135897890000001,2,1.0,0,0.0,6.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-75,stuZo1so4d,N,0.0,0.0,0,0,0,0,0,0.0,40.0,0.227953411,2.215330851,0.685581486,1.0,1.0,0,1.0,40.0,0.0,0.0,0,0.0,0.0,0,0,0,0.28609832,40,40.0,0.0,0.0,0.0,0.28609832,1,0.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-77,stuZlmtxee,N,0.0,0.0,0,0,0,0,0,1.0,29.0,1.900490011,-0.040650399,0.505219226,1.0,2.0,0,6.0,9.916666667,0.0,1.0,0,2.0,0.0,0,0,0,0.227491469,29,29.0,0.0,0.0,0.0,0.227491469,1,0.0,0,0.0,0.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-78,stuZluy8fm,N,1.0,0.0,0,0,0,0,0,0.0,7.333333333,-0.302953703,-0.655902218,-1.932439559,0.0,0.0,0,0.0,12.88888889,0.0,0.0,0,0.0,0.0,0,0,0,0.988464307,0,7.333333333333333,0.0,0.0,33.33,0.988464307,3,3.0,0,0.0,6.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-78,stuZluy8fm,N,1.0,0.0,0,0,0,0,0,0.0,7.333333333,-0.302953703,-0.655902218,-1.932439559,0.0,0.0,0,0.0,12.88888889,0.0,0.0,0,0.0,0.0,0,0,0,0.999712286,9,7.333333333333333,0.0,9.0,33.33,1.988176593,3,3.0,0,0.0,6.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-78,stuZluy8fm,N,1.0,0.0,0,0,0,0,0,0.0,7.333333333,-0.302953703,-0.655902218,-1.932439559,0.0,0.0,0,0.0,12.88888889,0.0,0.0,0,0.0,0.0,0,0,0,0.988464307,13,7.333333333333333,0.0,4.0,33.33,2.9766409,3,3.0,0,0.0,6.5
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-8,stuZlmtxee,N,0.5,0.5,0,0,0,0,0,0.5,35.5,4.990972507,1.613489828,3.304429934,0.5,1.0,0,0.5,35.5,0.5,0.5,0,0.5,0.0,0,0,0,0.28609832,11,35.5,0.0,0.0,25.0,0.28609832,2,1.0,0,0.0,49.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-8,stuZlmtxee,N,0.5,0.5,0,0,0,0,0,0.5,35.5,4.990972507,1.613489828,3.304429934,0.5,1.0,0,0.5,35.5,0.5,0.5,0,0.5,0.0,0,0,0,0.28609832,60,35.5,0.0,49.0,25.0,0.57219664,2,1.0,0,0.0,49.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-80,stuZtp0ofb,N,0.0,0.0,0,0,0,0,0,1.0,6.5,-0.223300971,0.296197411,0.213806107,1.0,2.5,0,2.5,13.6,1.5,1.5,0,4.0,0.0,0,0,0,0.206073547,6,6.5,0.0,0.0,0.0,0.206073547,2,0.0,0,0.0,1.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-80,stuZtp0ofb,N,0.0,0.0,0,0,0,0,0,1.0,6.5,-0.223300971,0.296197411,0.213806107,1.0,2.5,0,2.5,13.6,1.5,1.5,0,4.0,0.0,0,0,0,0.206073547,7,6.5,0.0,1.0,0.0,0.412147094,2,0.0,0,0.0,1.0
awagner-closeloop-ins_iellyr-03.30.2011_at_09:32:55-81,stuZs5hpzl,N,1.0,0.0,0,0,0,0,0,0.0,9.0,-0.418706981,-0.943935831,-0.907329935,0.0,1.2,0,0.0,8.076666667,0.0,0.0,0,0.0,0.0,0,0,0,0.998916343,0,9.0,0.0,0.0,20.0,0.998916343,5,5.0,0,0.0,8.75
